line              time   logTeff      logL  logLgrav             M           R  logg   rho_phot    logMdot     logTc     logPc   logrhoc   logTmax   Mr_Tmax  logrhomax   eps_nucl    eps_grav      eps_nu   Mr_b_CE  normR_b_CE   logT_b logrho_b   Mr_t_CC  normR_t_CC   logT_t logrho_t     tau_max      Ro_max       tau_g        Ro_g     tau_Hp2      Ro_Hp2      tau_Hp       Ro_Hp      tau_R2       Ro_R2      tau_M2       Ro_M2   tau_max_c    Ro_max_c     tau_g_c      Ro_g_c   tau_Hp2_c    Ro_Hp2_c    tau_Hp_c     Ro_Hp_c    tau_R2_c     Ro_R2_c    tau_M2_c     Ro_M2_c     k2_conv      k2_rad     Omega_s     Omega_c     Vsurf        Prot     J_act    J_core         OOc     Vcrit      torque    B_equi        D_nu    D_nu_ech    D_nu_err      nu_max   DPi_asym.   R_acc_tot   R_acc_BCE    R_acc_He     Mbol       BC      U-B      B-V      V-R      V-I      J-K      H-K      V-K      G-V    Gbp-V    Grp-V      M_U      M_B      M_V      M_R      M_I      M_H      M_J      M_K      M_G    M_Gbp    M_Grp         H1s         H2s        He3s        He4s        Li6s        Li7s        Be7s        Be9s        B10s        B11s        C12s        C13s        C14s        N14s        N15s        O16s        O17s        O18s        F19s       Ne20s       Ne21s       Ne22s       Na23s       Mg24s       Mg25s       Mg26s       Al26s       Al27s       Si28s         H1c         H2c        He3c        He4c        C12c        C13c        C14c        N14c        N15c        O16c        O17c        O18c        F19c       Ne20c       Ne21c       Ne22c       Na23c       Mg24c       Mg25c       Mg26c       Al26c       Al27c       Si28c
 401  1.8242904819E+10  3.543451 -1.709091 -0.731782    0.39993344     0.38193  4.88  2.287E-06 -14.418209  6.897724 16.908582  1.896711  6.897724  0.000000  1.896711  9.5779E-01  3.6647E-04  0.0000E+00  0.1972995  5.022E-01  6.64851  1.38312  0.0000000  0.000E+00  0.00000  0.00000  1.0935E+00  0.0000E+00  5.7762E-01  0.0000E+00  4.3167E-01  0.0000E+00  2.8418E-01  0.0000E+00  1.7919E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.5343E-01  4.2907E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  3.7400E-04  3.6144E-04  3.3558E-02  1.1106E-02 -1.0000E+00  1.3369E+03  3.5152E+02  1.2638E+03   9.0227  -1.6260   1.1830   1.5123   1.0176   2.1976   0.8891   0.1961   4.2186  -0.9689   0.2750  -2.0446  13.3441  12.1611  10.6487   9.6311   8.4511   6.6262   7.3192   6.4301   9.6799  10.9237   8.6041  7.1556E-01  1.2105E-17  4.7839E-04  2.6996E-01  7.7532E-25  6.2985E-18  5.1372E-31  1.0000E-50  2.0583E-18  1.0343E-09  2.4475E-03  2.9658E-05  1.7064E-30  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  6.2947E-01  6.7340E-18  1.6712E-03  3.5486E-01  2.3873E-03  8.8055E-05  4.1335E-24  7.3161E-04  1.1410E-06  5.9905E-03  2.4195E-06  1.3368E-05  5.2874E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 402  1.8242904819E+10  3.543451 -1.709091 -0.731782    0.39993344     0.38193  4.88  2.287E-06 -14.418209  6.897724 16.908582  1.896711  6.897724  0.000000  1.896711  9.5779E-01  3.6647E-04  0.0000E+00  0.1972995  5.022E-01  6.64851  1.38312  0.0000000  0.000E+00  0.00000  0.00000  1.0935E+00  0.0000E+00  5.7762E-01  0.0000E+00  4.3167E-01  0.0000E+00  2.8418E-01  0.0000E+00  1.7919E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.5343E-01  4.2907E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  3.7400E-04  3.6144E-04  3.3558E-02  1.1106E-02 -1.0000E+00  1.3369E+03  3.5152E+02  1.2638E+03   9.0227  -1.6260   1.1830   1.5123   1.0176   2.1976   0.8891   0.1961   4.2186  -0.9689   0.2750  -2.0446  13.3441  12.1611  10.6487   9.6311   8.4511   6.6262   7.3192   6.4301   9.6799  10.9237   8.6041  7.1556E-01  1.2105E-17  4.7839E-04  2.6996E-01  7.7532E-25  6.2985E-18  5.1372E-31  1.0000E-50  2.0583E-18  1.0343E-09  2.4475E-03  2.9658E-05  1.7064E-30  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  6.2947E-01  6.7340E-18  1.6712E-03  3.5486E-01  2.3873E-03  8.8055E-05  4.1335E-24  7.3161E-04  1.1410E-06  5.9905E-03  2.4195E-06  1.3368E-05  5.2874E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 403  1.8242904819E+10  3.543451 -1.709091 -0.731782    0.39993344     0.38193  4.88  2.287E-06 -14.418209  6.897724 16.908582  1.896711  6.897724  0.000000  1.896711  9.5779E-01  3.6647E-04  0.0000E+00  0.1972995  5.022E-01  6.64851  1.38312  0.0000000  0.000E+00  0.00000  0.00000  1.0935E+00  0.0000E+00  5.7762E-01  0.0000E+00  4.3167E-01  0.0000E+00  2.8418E-01  0.0000E+00  1.7919E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.5343E-01  4.2907E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  3.7400E-04  3.6144E-04  3.3558E-02  1.1106E-02 -1.0000E+00  1.3369E+03  3.5152E+02  1.2638E+03   9.0227  -1.6260   1.1830   1.5123   1.0176   2.1976   0.8891   0.1961   4.2186  -0.9689   0.2750  -2.0446  13.3441  12.1611  10.6487   9.6311   8.4511   6.6262   7.3192   6.4301   9.6799  10.9237   8.6041  7.1556E-01  1.2105E-17  4.7839E-04  2.6996E-01  7.7532E-25  6.2985E-18  5.1372E-31  1.0000E-50  2.0583E-18  1.0343E-09  2.4475E-03  2.9658E-05  1.7064E-30  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  6.2947E-01  6.7340E-18  1.6712E-03  3.5486E-01  2.3873E-03  8.8055E-05  4.1335E-24  7.3161E-04  1.1410E-06  5.9905E-03  2.4195E-06  1.3368E-05  5.2874E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 404  1.8242904819E+10  3.543451 -1.709091 -0.731782    0.39993344     0.38193  4.88  2.287E-06 -14.418209  6.897724 16.908582  1.896711  6.897724  0.000000  1.896711  9.5779E-01  3.6647E-04  0.0000E+00  0.1972995  5.022E-01  6.64851  1.38312  0.0000000  0.000E+00  0.00000  0.00000  1.0935E+00  0.0000E+00  5.7762E-01  0.0000E+00  4.3167E-01  0.0000E+00  2.8418E-01  0.0000E+00  1.7919E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.5343E-01  4.2907E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  3.7400E-04  3.6144E-04  3.3558E-02  1.1106E-02 -1.0000E+00  1.3369E+03  3.5152E+02  1.2638E+03   9.0227  -1.6260   1.1830   1.5123   1.0176   2.1976   0.8891   0.1961   4.2186  -0.9689   0.2750  -2.0446  13.3441  12.1611  10.6487   9.6311   8.4511   6.6262   7.3192   6.4301   9.6799  10.9237   8.6041  7.1556E-01  1.2105E-17  4.7839E-04  2.6996E-01  7.7532E-25  6.2985E-18  5.1372E-31  1.0000E-50  2.0583E-18  1.0343E-09  2.4475E-03  2.9658E-05  1.7064E-30  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  6.2947E-01  6.7340E-18  1.6712E-03  3.5486E-01  2.3873E-03  8.8055E-05  4.1335E-24  7.3161E-04  1.1410E-06  5.9905E-03  2.4195E-06  1.3368E-05  5.2874E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 405  1.8242904819E+10  3.543451 -1.709091 -0.731782    0.39993344     0.38193  4.88  2.287E-06 -14.418209  6.897724 16.908582  1.896711  6.897724  0.000000  1.896711  9.5779E-01  3.6647E-04  0.0000E+00  0.1972995  5.022E-01  6.64851  1.38312  0.0000000  0.000E+00  0.00000  0.00000  1.0935E+00  0.0000E+00  5.7762E-01  0.0000E+00  4.3167E-01  0.0000E+00  2.8418E-01  0.0000E+00  1.7919E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.5343E-01  4.2907E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  3.7400E-04  3.6144E-04  3.3558E-02  1.1106E-02 -1.0000E+00  1.3369E+03  3.5152E+02  1.2638E+03   9.0227  -1.6260   1.1830   1.5123   1.0176   2.1976   0.8891   0.1961   4.2186  -0.9689   0.2750  -2.0446  13.3441  12.1611  10.6487   9.6311   8.4511   6.6262   7.3192   6.4301   9.6799  10.9237   8.6041  7.1556E-01  1.2105E-17  4.7839E-04  2.6996E-01  7.7532E-25  6.2985E-18  5.1372E-31  1.0000E-50  2.0583E-18  1.0343E-09  2.4475E-03  2.9658E-05  1.7064E-30  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  6.2947E-01  6.7340E-18  1.6712E-03  3.5486E-01  2.3873E-03  8.8055E-05  4.1335E-24  7.3161E-04  1.1410E-06  5.9905E-03  2.4195E-06  1.3368E-05  5.2874E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 406  1.8242904819E+10  3.543451 -1.709091 -0.731782    0.39993344     0.38193  4.88  2.287E-06 -14.418209  6.897724 16.908582  1.896711  6.897724  0.000000  1.896711  9.5779E-01  3.6647E-04  0.0000E+00  0.1972995  5.022E-01  6.64851  1.38312  0.0000000  0.000E+00  0.00000  0.00000  1.0935E+00  0.0000E+00  5.7762E-01  0.0000E+00  4.3167E-01  0.0000E+00  2.8418E-01  0.0000E+00  1.7919E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.5343E-01  4.2907E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  3.7400E-04  3.6144E-04  3.3558E-02  1.1106E-02 -1.0000E+00  1.3369E+03  3.5152E+02  1.2638E+03   9.0227  -1.6260   1.1830   1.5123   1.0176   2.1976   0.8891   0.1961   4.2186  -0.9689   0.2750  -2.0446  13.3441  12.1611  10.6487   9.6311   8.4511   6.6262   7.3192   6.4301   9.6799  10.9237   8.6041  7.1556E-01  1.2105E-17  4.7839E-04  2.6996E-01  7.7532E-25  6.2985E-18  5.1372E-31  1.0000E-50  2.0583E-18  1.0343E-09  2.4475E-03  2.9658E-05  1.7064E-30  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  6.2947E-01  6.7340E-18  1.6712E-03  3.5486E-01  2.3873E-03  8.8055E-05  4.1335E-24  7.3161E-04  1.1410E-06  5.9905E-03  2.4195E-06  1.3368E-05  5.2874E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 407  1.8242904819E+10  3.543451 -1.709091 -0.731782    0.39993344     0.38193  4.88  2.287E-06 -14.418209  6.897724 16.908582  1.896711  6.897724  0.000000  1.896711  9.5779E-01  3.6647E-04  0.0000E+00  0.1972995  5.022E-01  6.64851  1.38312  0.0000000  0.000E+00  0.00000  0.00000  1.0935E+00  0.0000E+00  5.7762E-01  0.0000E+00  4.3167E-01  0.0000E+00  2.8418E-01  0.0000E+00  1.7919E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.5343E-01  4.2907E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  3.7400E-04  3.6144E-04  3.3558E-02  1.1106E-02 -1.0000E+00  1.3369E+03  3.5152E+02  1.2638E+03   9.0227  -1.6260   1.1830   1.5123   1.0176   2.1976   0.8891   0.1961   4.2186  -0.9689   0.2750  -2.0446  13.3441  12.1611  10.6487   9.6311   8.4511   6.6262   7.3192   6.4301   9.6799  10.9237   8.6041  7.1556E-01  1.2105E-17  4.7839E-04  2.6996E-01  7.7532E-25  6.2985E-18  5.1372E-31  1.0000E-50  2.0583E-18  1.0343E-09  2.4475E-03  2.9658E-05  1.7064E-30  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  6.2947E-01  6.7340E-18  1.6712E-03  3.5486E-01  2.3873E-03  8.8055E-05  4.1335E-24  7.3161E-04  1.1410E-06  5.9905E-03  2.4195E-06  1.3368E-05  5.2874E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 408  1.8242904819E+10  3.543451 -1.709091 -0.731782    0.39993344     0.38193  4.88  2.287E-06 -14.418209  6.897724 16.908582  1.896711  6.897724  0.000000  1.896711  9.5779E-01  3.6647E-04  0.0000E+00  0.1972995  5.022E-01  6.64851  1.38312  0.0000000  0.000E+00  0.00000  0.00000  1.0935E+00  0.0000E+00  5.7762E-01  0.0000E+00  4.3167E-01  0.0000E+00  2.8418E-01  0.0000E+00  1.7919E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.5343E-01  4.2907E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  3.7400E-04  3.6144E-04  3.3558E-02  1.1106E-02 -1.0000E+00  1.3369E+03  3.5152E+02  1.2638E+03   9.0227  -1.6260   1.1830   1.5123   1.0176   2.1976   0.8891   0.1961   4.2186  -0.9689   0.2750  -2.0446  13.3441  12.1611  10.6487   9.6311   8.4511   6.6262   7.3192   6.4301   9.6799  10.9237   8.6041  7.1556E-01  1.2105E-17  4.7839E-04  2.6996E-01  7.7532E-25  6.2985E-18  5.1372E-31  1.0000E-50  2.0583E-18  1.0343E-09  2.4475E-03  2.9658E-05  1.7064E-30  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  6.2947E-01  6.7340E-18  1.6712E-03  3.5486E-01  2.3873E-03  8.8055E-05  4.1335E-24  7.3161E-04  1.1410E-06  5.9905E-03  2.4195E-06  1.3368E-05  5.2874E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 409  1.8242904819E+10  3.543451 -1.709091 -0.731782    0.39993344     0.38193  4.88  2.287E-06 -14.418209  6.897724 16.908582  1.896711  6.897724  0.000000  1.896711  9.5779E-01  3.6647E-04  0.0000E+00  0.1972995  5.022E-01  6.64851  1.38312  0.0000000  0.000E+00  0.00000  0.00000  1.0935E+00  0.0000E+00  5.7762E-01  0.0000E+00  4.3167E-01  0.0000E+00  2.8418E-01  0.0000E+00  1.7919E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.5343E-01  4.2907E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  3.7400E-04  3.6144E-04  3.3558E-02  1.1106E-02 -1.0000E+00  1.3369E+03  3.5152E+02  1.2638E+03   9.0227  -1.6260   1.1830   1.5123   1.0176   2.1976   0.8891   0.1961   4.2186  -0.9689   0.2750  -2.0446  13.3441  12.1611  10.6487   9.6311   8.4511   6.6262   7.3192   6.4301   9.6799  10.9237   8.6041  7.1556E-01  1.2105E-17  4.7839E-04  2.6996E-01  7.7532E-25  6.2985E-18  5.1372E-31  1.0000E-50  2.0583E-18  1.0343E-09  2.4475E-03  2.9658E-05  1.7064E-30  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  6.2947E-01  6.7340E-18  1.6712E-03  3.5486E-01  2.3873E-03  8.8055E-05  4.1335E-24  7.3161E-04  1.1410E-06  5.9905E-03  2.4195E-06  1.3368E-05  5.2874E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 410  1.8242904819E+10  3.543451 -1.709091 -0.731782    0.39993344     0.38193  4.88  2.287E-06 -14.418209  6.897724 16.908582  1.896711  6.897724  0.000000  1.896711  9.5779E-01  3.6647E-04  0.0000E+00  0.1972995  5.022E-01  6.64851  1.38312  0.0000000  0.000E+00  0.00000  0.00000  1.0935E+00  0.0000E+00  5.7762E-01  0.0000E+00  4.3167E-01  0.0000E+00  2.8418E-01  0.0000E+00  1.7919E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.5343E-01  4.2907E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  3.7400E-04  3.6144E-04  3.3558E-02  1.1106E-02 -1.0000E+00  1.3369E+03  3.5152E+02  1.2638E+03   9.0227  -1.6260   1.1830   1.5123   1.0176   2.1976   0.8891   0.1961   4.2186  -0.9689   0.2750  -2.0446  13.3441  12.1611  10.6487   9.6311   8.4511   6.6262   7.3192   6.4301   9.6799  10.9237   8.6041  7.1556E-01  1.2105E-17  4.7839E-04  2.6996E-01  7.7532E-25  6.2985E-18  5.1372E-31  1.0000E-50  2.0583E-18  1.0343E-09  2.4475E-03  2.9658E-05  1.7064E-30  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  6.2947E-01  6.7340E-18  1.6712E-03  3.5486E-01  2.3873E-03  8.8055E-05  4.1335E-24  7.3161E-04  1.1410E-06  5.9905E-03  2.4195E-06  1.3368E-05  5.2874E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 411  1.8242904819E+10  3.543451 -1.709091 -0.731782    0.39993344     0.38193  4.88  2.287E-06 -14.418209  6.897724 16.908582  1.896711  6.897724  0.000000  1.896711  9.5779E-01  3.6647E-04  0.0000E+00  0.1972995  5.022E-01  6.64851  1.38312  0.0000000  0.000E+00  0.00000  0.00000  1.0935E+00  0.0000E+00  5.7762E-01  0.0000E+00  4.3167E-01  0.0000E+00  2.8418E-01  0.0000E+00  1.7919E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.5343E-01  4.2907E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  3.7400E-04  3.6144E-04  3.3558E-02  1.1106E-02 -1.0000E+00  1.3369E+03  3.5152E+02  1.2638E+03   9.0227  -1.6260   1.1830   1.5123   1.0176   2.1976   0.8891   0.1961   4.2186  -0.9689   0.2750  -2.0446  13.3441  12.1611  10.6487   9.6311   8.4511   6.6262   7.3192   6.4301   9.6799  10.9237   8.6041  7.1556E-01  1.2105E-17  4.7839E-04  2.6996E-01  7.7532E-25  6.2985E-18  5.1372E-31  1.0000E-50  2.0583E-18  1.0343E-09  2.4475E-03  2.9658E-05  1.7064E-30  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  6.2947E-01  6.7340E-18  1.6712E-03  3.5486E-01  2.3873E-03  8.8055E-05  4.1335E-24  7.3161E-04  1.1410E-06  5.9905E-03  2.4195E-06  1.3368E-05  5.2874E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 412  1.8242904819E+10  3.543451 -1.709091 -0.731782    0.39993344     0.38193  4.88  2.287E-06 -14.418209  6.897724 16.908582  1.896711  6.897724  0.000000  1.896711  9.5779E-01  3.6647E-04  0.0000E+00  0.1972995  5.022E-01  6.64851  1.38312  0.0000000  0.000E+00  0.00000  0.00000  1.0935E+00  0.0000E+00  5.7762E-01  0.0000E+00  4.3167E-01  0.0000E+00  2.8418E-01  0.0000E+00  1.7919E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.5343E-01  4.2907E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  3.7400E-04  3.6144E-04  3.3558E-02  1.1106E-02 -1.0000E+00  1.3369E+03  3.5152E+02  1.2638E+03   9.0227  -1.6260   1.1830   1.5123   1.0176   2.1976   0.8891   0.1961   4.2186  -0.9689   0.2750  -2.0446  13.3441  12.1611  10.6487   9.6311   8.4511   6.6262   7.3192   6.4301   9.6799  10.9237   8.6041  7.1556E-01  1.2105E-17  4.7839E-04  2.6996E-01  7.7532E-25  6.2985E-18  5.1372E-31  1.0000E-50  2.0583E-18  1.0343E-09  2.4475E-03  2.9658E-05  1.7064E-30  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  6.2947E-01  6.7340E-18  1.6712E-03  3.5486E-01  2.3873E-03  8.8055E-05  4.1335E-24  7.3161E-04  1.1410E-06  5.9905E-03  2.4195E-06  1.3368E-05  5.2874E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
