line              time   logTeff      logL  logLgrav             M           R  logg   rho_phot    logMdot     logTc     logPc   logrhoc   logTmax   Mr_Tmax  logrhomax   eps_nucl    eps_grav      eps_nu   Mr_b_CE  normR_b_CE   logT_b logrho_b   Mr_t_CC  normR_t_CC   logT_t logrho_t     tau_max      Ro_max       tau_g        Ro_g     tau_Hp2      Ro_Hp2      tau_Hp       Ro_Hp      tau_R2       Ro_R2      tau_M2       Ro_M2   tau_max_c    Ro_max_c     tau_g_c      Ro_g_c   tau_Hp2_c    Ro_Hp2_c    tau_Hp_c     Ro_Hp_c    tau_R2_c     Ro_R2_c    tau_M2_c     Ro_M2_c     k2_conv      k2_rad     Omega_s     Omega_c     Vsurf        Prot     J_act    J_core         OOc     Vcrit      torque    B_equi        D_nu    D_nu_ech    D_nu_err      nu_max   DPi_asym.   R_acc_tot   R_acc_BCE    R_acc_He     Mbol       BC      U-B      B-V      V-R      V-I      J-K      H-K      V-K      G-V    Gbp-V    Grp-V      M_U      M_B      M_V      M_R      M_I      M_H      M_J      M_K      M_G    M_Gbp    M_Grp         H1s         H2s        He3s        He4s        Li6s        Li7s        Be7s        Be9s        B10s        B11s        C12s        C13s        C14s        N14s        N15s        O16s        O17s        O18s        F19s       Ne20s       Ne21s       Ne22s       Na23s       Mg24s       Mg25s       Mg26s       Al26s       Al27s       Si28s         H1c         H2c        He3c        He4c        C12c        C13c        C14c        N14c        N15c        O16c        O17c        O18c        F19c       Ne20c       Ne21c       Ne22c       Na23c       Mg24c       Mg25c       Mg26c       Al26c       Al27c       Si28c
 402  1.5961162341E+10  3.493507 -2.378757  0.000000    0.19999985     0.22236  5.05  3.865E-06   0.000000  6.800588 17.139643  2.175939  6.800588  0.000000  2.175939  6.8200E-01 -4.5279E-05  0.0000E+00  0.1999998  9.999E-01  3.51741 -5.50680  0.1999998  9.998E-01  3.54946 -5.17879  9.6308E-06  0.0000E+00  2.2299E-06  0.0000E+00  3.0775E-06  0.0000E+00  2.1912E-06  0.0000E+00  3.8532E-05  0.0000E+00  0.0000E+00  0.0000E+00  5.1070E+01  0.0000E+00  1.1451E+00  0.0000E+00  2.9673E-06  0.0000E+00  4.0623E-06  0.0000E+00  4.2894E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.6096E-11  2.0672E-01  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  6.0056E-04  5.7537E-04  4.1946E-02  1.7355E-02 -1.0000E+00  8.3257E+02  8.2808E+02  7.7462E+02  10.6969  -2.4313   1.1509   1.6388   1.2012   2.8329   0.8982   0.2502   5.1359  -1.4187   0.2074  -2.6873  15.9179  14.7670  13.1282  11.9271  10.2953   8.2426   8.8906   7.9924  11.7095  13.3356  10.4409  7.0830E-01  5.1059E-06  7.4446E-03  2.7025E-01  1.0530E-10  1.4371E-09  1.0000E-50  2.3491E-11  1.0852E-10  4.8050E-10  2.4475E-03  2.9678E-05  1.0000E-50  7.2361E-04  1.7800E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.0739E-01  9.7067E-18  8.3280E-03  2.7028E-01  2.4475E-03  2.9681E-05  2.4190E-25  7.2362E-04  1.7801E-06  5.9905E-03  2.4181E-06  1.3509E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 403  1.5961162341E+10  3.493507 -2.378757  0.000000    0.19999985     0.22236  5.05  3.865E-06   0.000000  6.800588 17.139643  2.175939  6.800588  0.000000  2.175939  6.8200E-01 -4.5279E-05  0.0000E+00  0.1999998  9.999E-01  3.51741 -5.50680  0.1999998  9.998E-01  3.54946 -5.17879  9.6308E-06  0.0000E+00  2.2299E-06  0.0000E+00  3.0775E-06  0.0000E+00  2.1912E-06  0.0000E+00  3.8532E-05  0.0000E+00  0.0000E+00  0.0000E+00  5.1070E+01  0.0000E+00  1.1451E+00  0.0000E+00  2.9673E-06  0.0000E+00  4.0623E-06  0.0000E+00  4.2894E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.6096E-11  2.0672E-01  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  6.0056E-04  5.7537E-04  4.1946E-02  1.7355E-02 -1.0000E+00  8.3257E+02  8.2808E+02  7.7462E+02  10.6969  -2.4313   1.1509   1.6388   1.2012   2.8329   0.8982   0.2502   5.1359  -1.4187   0.2074  -2.6873  15.9179  14.7670  13.1282  11.9271  10.2953   8.2426   8.8906   7.9924  11.7095  13.3356  10.4409  7.0830E-01  5.1059E-06  7.4446E-03  2.7025E-01  1.0530E-10  1.4371E-09  1.0000E-50  2.3491E-11  1.0852E-10  4.8050E-10  2.4475E-03  2.9678E-05  1.0000E-50  7.2361E-04  1.7800E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.0739E-01  9.7067E-18  8.3280E-03  2.7028E-01  2.4475E-03  2.9681E-05  2.4190E-25  7.2362E-04  1.7801E-06  5.9905E-03  2.4181E-06  1.3509E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 404  1.5961162341E+10  3.493507 -2.378757  0.000000    0.19999985     0.22236  5.05  3.865E-06   0.000000  6.800588 17.139643  2.175939  6.800588  0.000000  2.175939  6.8200E-01 -4.5279E-05  0.0000E+00  0.1999998  9.999E-01  3.51741 -5.50680  0.1999998  9.998E-01  3.54946 -5.17879  9.6308E-06  0.0000E+00  2.2299E-06  0.0000E+00  3.0775E-06  0.0000E+00  2.1912E-06  0.0000E+00  3.8532E-05  0.0000E+00  0.0000E+00  0.0000E+00  5.1070E+01  0.0000E+00  1.1451E+00  0.0000E+00  2.9673E-06  0.0000E+00  4.0623E-06  0.0000E+00  4.2894E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.6096E-11  2.0672E-01  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  6.0056E-04  5.7537E-04  4.1946E-02  1.7355E-02 -1.0000E+00  8.3257E+02  8.2808E+02  7.7462E+02  10.6969  -2.4313   1.1509   1.6388   1.2012   2.8329   0.8982   0.2502   5.1359  -1.4187   0.2074  -2.6873  15.9179  14.7670  13.1282  11.9271  10.2953   8.2426   8.8906   7.9924  11.7095  13.3356  10.4409  7.0830E-01  5.1059E-06  7.4446E-03  2.7025E-01  1.0530E-10  1.4371E-09  1.0000E-50  2.3491E-11  1.0852E-10  4.8050E-10  2.4475E-03  2.9678E-05  1.0000E-50  7.2361E-04  1.7800E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.0739E-01  9.7067E-18  8.3280E-03  2.7028E-01  2.4475E-03  2.9681E-05  2.4190E-25  7.2362E-04  1.7801E-06  5.9905E-03  2.4181E-06  1.3509E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 405  1.5961162341E+10  3.493507 -2.378757  0.000000    0.19999985     0.22236  5.05  3.865E-06   0.000000  6.800588 17.139643  2.175939  6.800588  0.000000  2.175939  6.8200E-01 -4.5279E-05  0.0000E+00  0.1999998  9.999E-01  3.51741 -5.50680  0.1999998  9.998E-01  3.54946 -5.17879  9.6308E-06  0.0000E+00  2.2299E-06  0.0000E+00  3.0775E-06  0.0000E+00  2.1912E-06  0.0000E+00  3.8532E-05  0.0000E+00  0.0000E+00  0.0000E+00  5.1070E+01  0.0000E+00  1.1451E+00  0.0000E+00  2.9673E-06  0.0000E+00  4.0623E-06  0.0000E+00  4.2894E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.6096E-11  2.0672E-01  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  6.0056E-04  5.7537E-04  4.1946E-02  1.7355E-02 -1.0000E+00  8.3257E+02  8.2808E+02  7.7462E+02  10.6969  -2.4313   1.1509   1.6388   1.2012   2.8329   0.8982   0.2502   5.1359  -1.4187   0.2074  -2.6873  15.9179  14.7670  13.1282  11.9271  10.2953   8.2426   8.8906   7.9924  11.7095  13.3356  10.4409  7.0830E-01  5.1059E-06  7.4446E-03  2.7025E-01  1.0530E-10  1.4371E-09  1.0000E-50  2.3491E-11  1.0852E-10  4.8050E-10  2.4475E-03  2.9678E-05  1.0000E-50  7.2361E-04  1.7800E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.0739E-01  9.7067E-18  8.3280E-03  2.7028E-01  2.4475E-03  2.9681E-05  2.4190E-25  7.2362E-04  1.7801E-06  5.9905E-03  2.4181E-06  1.3509E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 406  1.5961162341E+10  3.493507 -2.378757  0.000000    0.19999985     0.22236  5.05  3.865E-06   0.000000  6.800588 17.139643  2.175939  6.800588  0.000000  2.175939  6.8200E-01 -4.5279E-05  0.0000E+00  0.1999998  9.999E-01  3.51741 -5.50680  0.1999998  9.998E-01  3.54946 -5.17879  9.6308E-06  0.0000E+00  2.2299E-06  0.0000E+00  3.0775E-06  0.0000E+00  2.1912E-06  0.0000E+00  3.8532E-05  0.0000E+00  0.0000E+00  0.0000E+00  5.1070E+01  0.0000E+00  1.1451E+00  0.0000E+00  2.9673E-06  0.0000E+00  4.0623E-06  0.0000E+00  4.2894E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.6096E-11  2.0672E-01  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  6.0056E-04  5.7537E-04  4.1946E-02  1.7355E-02 -1.0000E+00  8.3257E+02  8.2808E+02  7.7462E+02  10.6969  -2.4313   1.1509   1.6388   1.2012   2.8329   0.8982   0.2502   5.1359  -1.4187   0.2074  -2.6873  15.9179  14.7670  13.1282  11.9271  10.2953   8.2426   8.8906   7.9924  11.7095  13.3356  10.4409  7.0830E-01  5.1059E-06  7.4446E-03  2.7025E-01  1.0530E-10  1.4371E-09  1.0000E-50  2.3491E-11  1.0852E-10  4.8050E-10  2.4475E-03  2.9678E-05  1.0000E-50  7.2361E-04  1.7800E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.0739E-01  9.7067E-18  8.3280E-03  2.7028E-01  2.4475E-03  2.9681E-05  2.4190E-25  7.2362E-04  1.7801E-06  5.9905E-03  2.4181E-06  1.3509E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 407  1.5961162341E+10  3.493507 -2.378757  0.000000    0.19999985     0.22236  5.05  3.865E-06   0.000000  6.800588 17.139643  2.175939  6.800588  0.000000  2.175939  6.8200E-01 -4.5279E-05  0.0000E+00  0.1999998  9.999E-01  3.51741 -5.50680  0.1999998  9.998E-01  3.54946 -5.17879  9.6308E-06  0.0000E+00  2.2299E-06  0.0000E+00  3.0775E-06  0.0000E+00  2.1912E-06  0.0000E+00  3.8532E-05  0.0000E+00  0.0000E+00  0.0000E+00  5.1070E+01  0.0000E+00  1.1451E+00  0.0000E+00  2.9673E-06  0.0000E+00  4.0623E-06  0.0000E+00  4.2894E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.6096E-11  2.0672E-01  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  6.0056E-04  5.7537E-04  4.1946E-02  1.7355E-02 -1.0000E+00  8.3257E+02  8.2808E+02  7.7462E+02  10.6969  -2.4313   1.1509   1.6388   1.2012   2.8329   0.8982   0.2502   5.1359  -1.4187   0.2074  -2.6873  15.9179  14.7670  13.1282  11.9271  10.2953   8.2426   8.8906   7.9924  11.7095  13.3356  10.4409  7.0830E-01  5.1059E-06  7.4446E-03  2.7025E-01  1.0530E-10  1.4371E-09  1.0000E-50  2.3491E-11  1.0852E-10  4.8050E-10  2.4475E-03  2.9678E-05  1.0000E-50  7.2361E-04  1.7800E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.0739E-01  9.7067E-18  8.3280E-03  2.7028E-01  2.4475E-03  2.9681E-05  2.4190E-25  7.2362E-04  1.7801E-06  5.9905E-03  2.4181E-06  1.3509E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 408  1.5961162341E+10  3.493507 -2.378757  0.000000    0.19999985     0.22236  5.05  3.865E-06   0.000000  6.800588 17.139643  2.175939  6.800588  0.000000  2.175939  6.8200E-01 -4.5279E-05  0.0000E+00  0.1999998  9.999E-01  3.51741 -5.50680  0.1999998  9.998E-01  3.54946 -5.17879  9.6308E-06  0.0000E+00  2.2299E-06  0.0000E+00  3.0775E-06  0.0000E+00  2.1912E-06  0.0000E+00  3.8532E-05  0.0000E+00  0.0000E+00  0.0000E+00  5.1070E+01  0.0000E+00  1.1451E+00  0.0000E+00  2.9673E-06  0.0000E+00  4.0623E-06  0.0000E+00  4.2894E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.6096E-11  2.0672E-01  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  6.0056E-04  5.7537E-04  4.1946E-02  1.7355E-02 -1.0000E+00  8.3257E+02  8.2808E+02  7.7462E+02  10.6969  -2.4313   1.1509   1.6388   1.2012   2.8329   0.8982   0.2502   5.1359  -1.4187   0.2074  -2.6873  15.9179  14.7670  13.1282  11.9271  10.2953   8.2426   8.8906   7.9924  11.7095  13.3356  10.4409  7.0830E-01  5.1059E-06  7.4446E-03  2.7025E-01  1.0530E-10  1.4371E-09  1.0000E-50  2.3491E-11  1.0852E-10  4.8050E-10  2.4475E-03  2.9678E-05  1.0000E-50  7.2361E-04  1.7800E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.0739E-01  9.7067E-18  8.3280E-03  2.7028E-01  2.4475E-03  2.9681E-05  2.4190E-25  7.2362E-04  1.7801E-06  5.9905E-03  2.4181E-06  1.3509E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 409  1.5961162341E+10  3.493507 -2.378757  0.000000    0.19999985     0.22236  5.05  3.865E-06   0.000000  6.800588 17.139643  2.175939  6.800588  0.000000  2.175939  6.8200E-01 -4.5279E-05  0.0000E+00  0.1999998  9.999E-01  3.51741 -5.50680  0.1999998  9.998E-01  3.54946 -5.17879  9.6308E-06  0.0000E+00  2.2299E-06  0.0000E+00  3.0775E-06  0.0000E+00  2.1912E-06  0.0000E+00  3.8532E-05  0.0000E+00  0.0000E+00  0.0000E+00  5.1070E+01  0.0000E+00  1.1451E+00  0.0000E+00  2.9673E-06  0.0000E+00  4.0623E-06  0.0000E+00  4.2894E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.6096E-11  2.0672E-01  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  6.0056E-04  5.7537E-04  4.1946E-02  1.7355E-02 -1.0000E+00  8.3257E+02  8.2808E+02  7.7462E+02  10.6969  -2.4313   1.1509   1.6388   1.2012   2.8329   0.8982   0.2502   5.1359  -1.4187   0.2074  -2.6873  15.9179  14.7670  13.1282  11.9271  10.2953   8.2426   8.8906   7.9924  11.7095  13.3356  10.4409  7.0830E-01  5.1059E-06  7.4446E-03  2.7025E-01  1.0530E-10  1.4371E-09  1.0000E-50  2.3491E-11  1.0852E-10  4.8050E-10  2.4475E-03  2.9678E-05  1.0000E-50  7.2361E-04  1.7800E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.0739E-01  9.7067E-18  8.3280E-03  2.7028E-01  2.4475E-03  2.9681E-05  2.4190E-25  7.2362E-04  1.7801E-06  5.9905E-03  2.4181E-06  1.3509E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 410  1.5961162341E+10  3.493507 -2.378757  0.000000    0.19999985     0.22236  5.05  3.865E-06   0.000000  6.800588 17.139643  2.175939  6.800588  0.000000  2.175939  6.8200E-01 -4.5279E-05  0.0000E+00  0.1999998  9.999E-01  3.51741 -5.50680  0.1999998  9.998E-01  3.54946 -5.17879  9.6308E-06  0.0000E+00  2.2299E-06  0.0000E+00  3.0775E-06  0.0000E+00  2.1912E-06  0.0000E+00  3.8532E-05  0.0000E+00  0.0000E+00  0.0000E+00  5.1070E+01  0.0000E+00  1.1451E+00  0.0000E+00  2.9673E-06  0.0000E+00  4.0623E-06  0.0000E+00  4.2894E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.6096E-11  2.0672E-01  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  6.0056E-04  5.7537E-04  4.1946E-02  1.7355E-02 -1.0000E+00  8.3257E+02  8.2808E+02  7.7462E+02  10.6969  -2.4313   1.1509   1.6388   1.2012   2.8329   0.8982   0.2502   5.1359  -1.4187   0.2074  -2.6873  15.9179  14.7670  13.1282  11.9271  10.2953   8.2426   8.8906   7.9924  11.7095  13.3356  10.4409  7.0830E-01  5.1059E-06  7.4446E-03  2.7025E-01  1.0530E-10  1.4371E-09  1.0000E-50  2.3491E-11  1.0852E-10  4.8050E-10  2.4475E-03  2.9678E-05  1.0000E-50  7.2361E-04  1.7800E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.0739E-01  9.7067E-18  8.3280E-03  2.7028E-01  2.4475E-03  2.9681E-05  2.4190E-25  7.2362E-04  1.7801E-06  5.9905E-03  2.4181E-06  1.3509E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 411  1.5961162341E+10  3.493507 -2.378757  0.000000    0.19999985     0.22236  5.05  3.865E-06   0.000000  6.800588 17.139643  2.175939  6.800588  0.000000  2.175939  6.8200E-01 -4.5279E-05  0.0000E+00  0.1999998  9.999E-01  3.51741 -5.50680  0.1999998  9.998E-01  3.54946 -5.17879  9.6308E-06  0.0000E+00  2.2299E-06  0.0000E+00  3.0775E-06  0.0000E+00  2.1912E-06  0.0000E+00  3.8532E-05  0.0000E+00  0.0000E+00  0.0000E+00  5.1070E+01  0.0000E+00  1.1451E+00  0.0000E+00  2.9673E-06  0.0000E+00  4.0623E-06  0.0000E+00  4.2894E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.6096E-11  2.0672E-01  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  6.0056E-04  5.7537E-04  4.1946E-02  1.7355E-02 -1.0000E+00  8.3257E+02  8.2808E+02  7.7462E+02  10.6969  -2.4313   1.1509   1.6388   1.2012   2.8329   0.8982   0.2502   5.1359  -1.4187   0.2074  -2.6873  15.9179  14.7670  13.1282  11.9271  10.2953   8.2426   8.8906   7.9924  11.7095  13.3356  10.4409  7.0830E-01  5.1059E-06  7.4446E-03  2.7025E-01  1.0530E-10  1.4371E-09  1.0000E-50  2.3491E-11  1.0852E-10  4.8050E-10  2.4475E-03  2.9678E-05  1.0000E-50  7.2361E-04  1.7800E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.0739E-01  9.7067E-18  8.3280E-03  2.7028E-01  2.4475E-03  2.9681E-05  2.4190E-25  7.2362E-04  1.7801E-06  5.9905E-03  2.4181E-06  1.3509E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 412  1.5961162341E+10  3.493507 -2.378757  0.000000    0.19999985     0.22236  5.05  3.865E-06   0.000000  6.800588 17.139643  2.175939  6.800588  0.000000  2.175939  6.8200E-01 -4.5279E-05  0.0000E+00  0.1999998  9.999E-01  3.51741 -5.50680  0.1999998  9.998E-01  3.54946 -5.17879  9.6308E-06  0.0000E+00  2.2299E-06  0.0000E+00  3.0775E-06  0.0000E+00  2.1912E-06  0.0000E+00  3.8532E-05  0.0000E+00  0.0000E+00  0.0000E+00  5.1070E+01  0.0000E+00  1.1451E+00  0.0000E+00  2.9673E-06  0.0000E+00  4.0623E-06  0.0000E+00  4.2894E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.6096E-11  2.0672E-01  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  6.0056E-04  5.7537E-04  4.1946E-02  1.7355E-02 -1.0000E+00  8.3257E+02  8.2808E+02  7.7462E+02  10.6969  -2.4313   1.1509   1.6388   1.2012   2.8329   0.8982   0.2502   5.1359  -1.4187   0.2074  -2.6873  15.9179  14.7670  13.1282  11.9271  10.2953   8.2426   8.8906   7.9924  11.7095  13.3356  10.4409  7.0830E-01  5.1059E-06  7.4446E-03  2.7025E-01  1.0530E-10  1.4371E-09  1.0000E-50  2.3491E-11  1.0852E-10  4.8050E-10  2.4475E-03  2.9678E-05  1.0000E-50  7.2361E-04  1.7800E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.0739E-01  9.7067E-18  8.3280E-03  2.7028E-01  2.4475E-03  2.9681E-05  2.4190E-25  7.2362E-04  1.7801E-06  5.9905E-03  2.4181E-06  1.3509E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 413  1.5961162341E+10  3.493507 -2.378757  0.000000    0.19999985     0.22236  5.05  3.865E-06   0.000000  6.800588 17.139643  2.175939  6.800588  0.000000  2.175939  6.8200E-01 -4.5279E-05  0.0000E+00  0.1999998  9.999E-01  3.51741 -5.50680  0.1999998  9.998E-01  3.54946 -5.17879  9.6308E-06  0.0000E+00  2.2299E-06  0.0000E+00  3.0775E-06  0.0000E+00  2.1912E-06  0.0000E+00  3.8532E-05  0.0000E+00  0.0000E+00  0.0000E+00  5.1070E+01  0.0000E+00  1.1451E+00  0.0000E+00  2.9673E-06  0.0000E+00  4.0623E-06  0.0000E+00  4.2894E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.6096E-11  2.0672E-01  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  6.0056E-04  5.7537E-04  4.1946E-02  1.7355E-02 -1.0000E+00  8.3257E+02  8.2808E+02  7.7462E+02  10.6969  -2.4313   1.1509   1.6388   1.2012   2.8329   0.8982   0.2502   5.1359  -1.4187   0.2074  -2.6873  15.9179  14.7670  13.1282  11.9271  10.2953   8.2426   8.8906   7.9924  11.7095  13.3356  10.4409  7.0830E-01  5.1059E-06  7.4446E-03  2.7025E-01  1.0530E-10  1.4371E-09  1.0000E-50  2.3491E-11  1.0852E-10  4.8050E-10  2.4475E-03  2.9678E-05  1.0000E-50  7.2361E-04  1.7800E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.0739E-01  9.7067E-18  8.3280E-03  2.7028E-01  2.4475E-03  2.9681E-05  2.4190E-25  7.2362E-04  1.7801E-06  5.9905E-03  2.4181E-06  1.3509E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
