line              time   logTeff      logL  logLgrav             M           R  logg   rho_phot    logMdot     logTc     logPc   logrhoc   logTmax   Mr_Tmax  logrhomax   eps_nucl    eps_grav      eps_nu   Mr_b_CE  normR_b_CE   logT_b logrho_b   Mr_t_CC  normR_t_CC   logT_t logrho_t     tau_max      Ro_max       tau_g        Ro_g     tau_Hp2      Ro_Hp2      tau_Hp       Ro_Hp      tau_R2       Ro_R2      tau_M2       Ro_M2   tau_max_c    Ro_max_c     tau_g_c      Ro_g_c   tau_Hp2_c    Ro_Hp2_c    tau_Hp_c     Ro_Hp_c    tau_R2_c     Ro_R2_c    tau_M2_c     Ro_M2_c     k2_conv      k2_rad     Omega_s     Omega_c     Vsurf        Prot     J_act    J_core         OOc     Vcrit      torque    B_equi        D_nu    D_nu_ech    D_nu_err      nu_max   DPi_asym.   R_acc_tot   R_acc_BCE    R_acc_He     Mbol       BC      U-B      B-V      V-R      V-I      J-K      H-K      V-K      G-V    Gbp-V    Grp-V      M_U      M_B      M_V      M_R      M_I      M_H      M_J      M_K      M_G    M_Gbp    M_Grp         H1s         H2s        He3s        He4s        Li6s        Li7s        Be7s        Be9s        B10s        B11s        C12s        C13s        C14s        N14s        N15s        O16s        O17s        O18s        F19s       Ne20s       Ne21s       Ne22s       Na23s       Mg24s       Mg25s       Mg26s       Al26s       Al27s       Si28s         H1c         H2c        He3c        He4c        C12c        C13c        C14c        N14c        N15c        O16c        O17c        O18c        F19c       Ne20c       Ne21c       Ne22c       Na23c       Mg24c       Mg25c       Mg26c       Al26c       Al27c       Si28c
 345  1.5363611009E+10  3.524053 -1.977540  0.000000    0.29999990     0.30661  4.94  2.849E-06   0.000000  6.856409 16.939003  1.937886  6.856409  0.000000  1.937886  1.8000E+00 -6.9940E-05  0.0000E+00  0.2999999  9.999E-01  3.52681 -5.80605  0.2999999  9.998E-01  3.57522 -5.31848  1.4679E-05  0.0000E+00  1.9221E-06  0.0000E+00  3.1967E-06  0.0000E+00  0.0000E+00  0.0000E+00  1.3102E-04  0.0000E+00  0.0000E+00  0.0000E+00  5.2312E+01  0.0000E+00  1.2602E+00  0.0000E+00  3.5853E-06  0.0000E+00  4.8316E-06  0.0000E+00  4.9871E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.1129E-11  2.0567E-01  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  4.5256E-04  4.3522E-04  3.8334E-02  1.3219E-02 -1.0000E+00  1.1048E+03  1.1011E+03  1.0378E+03   9.6939  -1.9437   1.1376   1.5612   1.0848   2.4459   0.8964   0.2178   4.5795  -1.1439   0.2521  -2.2930  14.3363  13.1987  11.6375  10.5527   9.1916   7.2758   7.9545   7.0580  10.4936  11.8896   9.3445  7.0740E-01  8.9256E-18  6.5023E-03  2.7209E-01  2.5736E-25  1.3724E-15  1.0000E-50  1.0000E-50  1.0000E-50  1.0000E-50  2.4472E-03  2.9936E-05  1.0000E-50  7.2364E-04  1.7782E-06  5.9905E-03  2.4181E-06  1.3508E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.0654E-01  8.9261E-18  6.8489E-03  2.7261E-01  2.4472E-03  2.9959E-05  2.8649E-25  7.2364E-04  1.7782E-06  5.9905E-03  2.4181E-06  1.3508E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 346  1.5363611009E+10  3.524053 -1.977540  0.000000    0.29999990     0.30661  4.94  2.849E-06   0.000000  6.856409 16.939003  1.937886  6.856409  0.000000  1.937886  1.8000E+00 -6.9940E-05  0.0000E+00  0.2999999  9.999E-01  3.52681 -5.80605  0.2999999  9.998E-01  3.57522 -5.31848  1.4679E-05  0.0000E+00  1.9221E-06  0.0000E+00  3.1967E-06  0.0000E+00  0.0000E+00  0.0000E+00  1.3102E-04  0.0000E+00  0.0000E+00  0.0000E+00  5.2312E+01  0.0000E+00  1.2602E+00  0.0000E+00  3.5853E-06  0.0000E+00  4.8316E-06  0.0000E+00  4.9871E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.1129E-11  2.0567E-01  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  4.5256E-04  4.3522E-04  3.8334E-02  1.3219E-02 -1.0000E+00  1.1048E+03  1.1011E+03  1.0378E+03   9.6939  -1.9437   1.1376   1.5612   1.0848   2.4459   0.8964   0.2178   4.5795  -1.1439   0.2521  -2.2930  14.3363  13.1987  11.6375  10.5527   9.1916   7.2758   7.9545   7.0580  10.4936  11.8896   9.3445  7.0740E-01  8.9256E-18  6.5023E-03  2.7209E-01  2.5736E-25  1.3724E-15  1.0000E-50  1.0000E-50  1.0000E-50  1.0000E-50  2.4472E-03  2.9936E-05  1.0000E-50  7.2364E-04  1.7782E-06  5.9905E-03  2.4181E-06  1.3508E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.0654E-01  8.9261E-18  6.8489E-03  2.7261E-01  2.4472E-03  2.9959E-05  2.8649E-25  7.2364E-04  1.7782E-06  5.9905E-03  2.4181E-06  1.3508E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 347  1.5363611009E+10  3.524053 -1.977540  0.000000    0.29999990     0.30661  4.94  2.849E-06   0.000000  6.856409 16.939003  1.937886  6.856409  0.000000  1.937886  1.8000E+00 -6.9940E-05  0.0000E+00  0.2999999  9.999E-01  3.52681 -5.80605  0.2999999  9.998E-01  3.57522 -5.31848  1.4679E-05  0.0000E+00  1.9221E-06  0.0000E+00  3.1967E-06  0.0000E+00  0.0000E+00  0.0000E+00  1.3102E-04  0.0000E+00  0.0000E+00  0.0000E+00  5.2312E+01  0.0000E+00  1.2602E+00  0.0000E+00  3.5853E-06  0.0000E+00  4.8316E-06  0.0000E+00  4.9871E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.1129E-11  2.0567E-01  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  4.5256E-04  4.3522E-04  3.8334E-02  1.3219E-02 -1.0000E+00  1.1048E+03  1.1011E+03  1.0378E+03   9.6939  -1.9437   1.1376   1.5612   1.0848   2.4459   0.8964   0.2178   4.5795  -1.1439   0.2521  -2.2930  14.3363  13.1987  11.6375  10.5527   9.1916   7.2758   7.9545   7.0580  10.4936  11.8896   9.3445  7.0740E-01  8.9256E-18  6.5023E-03  2.7209E-01  2.5736E-25  1.3724E-15  1.0000E-50  1.0000E-50  1.0000E-50  1.0000E-50  2.4472E-03  2.9936E-05  1.0000E-50  7.2364E-04  1.7782E-06  5.9905E-03  2.4181E-06  1.3508E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.0654E-01  8.9261E-18  6.8489E-03  2.7261E-01  2.4472E-03  2.9959E-05  2.8649E-25  7.2364E-04  1.7782E-06  5.9905E-03  2.4181E-06  1.3508E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 348  1.5363611009E+10  3.524053 -1.977540  0.000000    0.29999990     0.30661  4.94  2.849E-06   0.000000  6.856409 16.939003  1.937886  6.856409  0.000000  1.937886  1.8000E+00 -6.9940E-05  0.0000E+00  0.2999999  9.999E-01  3.52681 -5.80605  0.2999999  9.998E-01  3.57522 -5.31848  1.4679E-05  0.0000E+00  1.9221E-06  0.0000E+00  3.1967E-06  0.0000E+00  0.0000E+00  0.0000E+00  1.3102E-04  0.0000E+00  0.0000E+00  0.0000E+00  5.2312E+01  0.0000E+00  1.2602E+00  0.0000E+00  3.5853E-06  0.0000E+00  4.8316E-06  0.0000E+00  4.9871E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.1129E-11  2.0567E-01  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  4.5256E-04  4.3522E-04  3.8334E-02  1.3219E-02 -1.0000E+00  1.1048E+03  1.1011E+03  1.0378E+03   9.6939  -1.9437   1.1376   1.5612   1.0848   2.4459   0.8964   0.2178   4.5795  -1.1439   0.2521  -2.2930  14.3363  13.1987  11.6375  10.5527   9.1916   7.2758   7.9545   7.0580  10.4936  11.8896   9.3445  7.0740E-01  8.9256E-18  6.5023E-03  2.7209E-01  2.5736E-25  1.3724E-15  1.0000E-50  1.0000E-50  1.0000E-50  1.0000E-50  2.4472E-03  2.9936E-05  1.0000E-50  7.2364E-04  1.7782E-06  5.9905E-03  2.4181E-06  1.3508E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.0654E-01  8.9261E-18  6.8489E-03  2.7261E-01  2.4472E-03  2.9959E-05  2.8649E-25  7.2364E-04  1.7782E-06  5.9905E-03  2.4181E-06  1.3508E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 349  1.5363611009E+10  3.524053 -1.977540  0.000000    0.29999990     0.30661  4.94  2.849E-06   0.000000  6.856409 16.939003  1.937886  6.856409  0.000000  1.937886  1.8000E+00 -6.9940E-05  0.0000E+00  0.2999999  9.999E-01  3.52681 -5.80605  0.2999999  9.998E-01  3.57522 -5.31848  1.4679E-05  0.0000E+00  1.9221E-06  0.0000E+00  3.1967E-06  0.0000E+00  0.0000E+00  0.0000E+00  1.3102E-04  0.0000E+00  0.0000E+00  0.0000E+00  5.2312E+01  0.0000E+00  1.2602E+00  0.0000E+00  3.5853E-06  0.0000E+00  4.8316E-06  0.0000E+00  4.9871E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.1129E-11  2.0567E-01  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  4.5256E-04  4.3522E-04  3.8334E-02  1.3219E-02 -1.0000E+00  1.1048E+03  1.1011E+03  1.0378E+03   9.6939  -1.9437   1.1376   1.5612   1.0848   2.4459   0.8964   0.2178   4.5795  -1.1439   0.2521  -2.2930  14.3363  13.1987  11.6375  10.5527   9.1916   7.2758   7.9545   7.0580  10.4936  11.8896   9.3445  7.0740E-01  8.9256E-18  6.5023E-03  2.7209E-01  2.5736E-25  1.3724E-15  1.0000E-50  1.0000E-50  1.0000E-50  1.0000E-50  2.4472E-03  2.9936E-05  1.0000E-50  7.2364E-04  1.7782E-06  5.9905E-03  2.4181E-06  1.3508E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.0654E-01  8.9261E-18  6.8489E-03  2.7261E-01  2.4472E-03  2.9959E-05  2.8649E-25  7.2364E-04  1.7782E-06  5.9905E-03  2.4181E-06  1.3508E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 350  1.5363611009E+10  3.524053 -1.977540  0.000000    0.29999990     0.30661  4.94  2.849E-06   0.000000  6.856409 16.939003  1.937886  6.856409  0.000000  1.937886  1.8000E+00 -6.9940E-05  0.0000E+00  0.2999999  9.999E-01  3.52681 -5.80605  0.2999999  9.998E-01  3.57522 -5.31848  1.4679E-05  0.0000E+00  1.9221E-06  0.0000E+00  3.1967E-06  0.0000E+00  0.0000E+00  0.0000E+00  1.3102E-04  0.0000E+00  0.0000E+00  0.0000E+00  5.2312E+01  0.0000E+00  1.2602E+00  0.0000E+00  3.5853E-06  0.0000E+00  4.8316E-06  0.0000E+00  4.9871E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.1129E-11  2.0567E-01  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  4.5256E-04  4.3522E-04  3.8334E-02  1.3219E-02 -1.0000E+00  1.1048E+03  1.1011E+03  1.0378E+03   9.6939  -1.9437   1.1376   1.5612   1.0848   2.4459   0.8964   0.2178   4.5795  -1.1439   0.2521  -2.2930  14.3363  13.1987  11.6375  10.5527   9.1916   7.2758   7.9545   7.0580  10.4936  11.8896   9.3445  7.0740E-01  8.9256E-18  6.5023E-03  2.7209E-01  2.5736E-25  1.3724E-15  1.0000E-50  1.0000E-50  1.0000E-50  1.0000E-50  2.4472E-03  2.9936E-05  1.0000E-50  7.2364E-04  1.7782E-06  5.9905E-03  2.4181E-06  1.3508E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.0654E-01  8.9261E-18  6.8489E-03  2.7261E-01  2.4472E-03  2.9959E-05  2.8649E-25  7.2364E-04  1.7782E-06  5.9905E-03  2.4181E-06  1.3508E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 351  1.5363611009E+10  3.524053 -1.977540  0.000000    0.29999990     0.30661  4.94  2.849E-06   0.000000  6.856409 16.939003  1.937886  6.856409  0.000000  1.937886  1.8000E+00 -6.9940E-05  0.0000E+00  0.2999999  9.999E-01  3.52681 -5.80605  0.2999999  9.998E-01  3.57522 -5.31848  1.4679E-05  0.0000E+00  1.9221E-06  0.0000E+00  3.1967E-06  0.0000E+00  0.0000E+00  0.0000E+00  1.3102E-04  0.0000E+00  0.0000E+00  0.0000E+00  5.2312E+01  0.0000E+00  1.2602E+00  0.0000E+00  3.5853E-06  0.0000E+00  4.8316E-06  0.0000E+00  4.9871E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.1129E-11  2.0567E-01  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  4.5256E-04  4.3522E-04  3.8334E-02  1.3219E-02 -1.0000E+00  1.1048E+03  1.1011E+03  1.0378E+03   9.6939  -1.9437   1.1376   1.5612   1.0848   2.4459   0.8964   0.2178   4.5795  -1.1439   0.2521  -2.2930  14.3363  13.1987  11.6375  10.5527   9.1916   7.2758   7.9545   7.0580  10.4936  11.8896   9.3445  7.0740E-01  8.9256E-18  6.5023E-03  2.7209E-01  2.5736E-25  1.3724E-15  1.0000E-50  1.0000E-50  1.0000E-50  1.0000E-50  2.4472E-03  2.9936E-05  1.0000E-50  7.2364E-04  1.7782E-06  5.9905E-03  2.4181E-06  1.3508E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.0654E-01  8.9261E-18  6.8489E-03  2.7261E-01  2.4472E-03  2.9959E-05  2.8649E-25  7.2364E-04  1.7782E-06  5.9905E-03  2.4181E-06  1.3508E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 352  1.5363611009E+10  3.524053 -1.977540  0.000000    0.29999990     0.30661  4.94  2.849E-06   0.000000  6.856409 16.939003  1.937886  6.856409  0.000000  1.937886  1.8000E+00 -6.9940E-05  0.0000E+00  0.2999999  9.999E-01  3.52681 -5.80605  0.2999999  9.998E-01  3.57522 -5.31848  1.4679E-05  0.0000E+00  1.9221E-06  0.0000E+00  3.1967E-06  0.0000E+00  0.0000E+00  0.0000E+00  1.3102E-04  0.0000E+00  0.0000E+00  0.0000E+00  5.2312E+01  0.0000E+00  1.2602E+00  0.0000E+00  3.5853E-06  0.0000E+00  4.8316E-06  0.0000E+00  4.9871E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.1129E-11  2.0567E-01  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  4.5256E-04  4.3522E-04  3.8334E-02  1.3219E-02 -1.0000E+00  1.1048E+03  1.1011E+03  1.0378E+03   9.6939  -1.9437   1.1376   1.5612   1.0848   2.4459   0.8964   0.2178   4.5795  -1.1439   0.2521  -2.2930  14.3363  13.1987  11.6375  10.5527   9.1916   7.2758   7.9545   7.0580  10.4936  11.8896   9.3445  7.0740E-01  8.9256E-18  6.5023E-03  2.7209E-01  2.5736E-25  1.3724E-15  1.0000E-50  1.0000E-50  1.0000E-50  1.0000E-50  2.4472E-03  2.9936E-05  1.0000E-50  7.2364E-04  1.7782E-06  5.9905E-03  2.4181E-06  1.3508E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.0654E-01  8.9261E-18  6.8489E-03  2.7261E-01  2.4472E-03  2.9959E-05  2.8649E-25  7.2364E-04  1.7782E-06  5.9905E-03  2.4181E-06  1.3508E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 353  1.5363611009E+10  3.524053 -1.977540  0.000000    0.29999990     0.30661  4.94  2.849E-06   0.000000  6.856409 16.939003  1.937886  6.856409  0.000000  1.937886  1.8000E+00 -6.9940E-05  0.0000E+00  0.2999999  9.999E-01  3.52681 -5.80605  0.2999999  9.998E-01  3.57522 -5.31848  1.4679E-05  0.0000E+00  1.9221E-06  0.0000E+00  3.1967E-06  0.0000E+00  0.0000E+00  0.0000E+00  1.3102E-04  0.0000E+00  0.0000E+00  0.0000E+00  5.2312E+01  0.0000E+00  1.2602E+00  0.0000E+00  3.5853E-06  0.0000E+00  4.8316E-06  0.0000E+00  4.9871E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.1129E-11  2.0567E-01  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  4.5256E-04  4.3522E-04  3.8334E-02  1.3219E-02 -1.0000E+00  1.1048E+03  1.1011E+03  1.0378E+03   9.6939  -1.9437   1.1376   1.5612   1.0848   2.4459   0.8964   0.2178   4.5795  -1.1439   0.2521  -2.2930  14.3363  13.1987  11.6375  10.5527   9.1916   7.2758   7.9545   7.0580  10.4936  11.8896   9.3445  7.0740E-01  8.9256E-18  6.5023E-03  2.7209E-01  2.5736E-25  1.3724E-15  1.0000E-50  1.0000E-50  1.0000E-50  1.0000E-50  2.4472E-03  2.9936E-05  1.0000E-50  7.2364E-04  1.7782E-06  5.9905E-03  2.4181E-06  1.3508E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.0654E-01  8.9261E-18  6.8489E-03  2.7261E-01  2.4472E-03  2.9959E-05  2.8649E-25  7.2364E-04  1.7782E-06  5.9905E-03  2.4181E-06  1.3508E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 354  1.5363611009E+10  3.524053 -1.977540  0.000000    0.29999990     0.30661  4.94  2.849E-06   0.000000  6.856409 16.939003  1.937886  6.856409  0.000000  1.937886  1.8000E+00 -6.9940E-05  0.0000E+00  0.2999999  9.999E-01  3.52681 -5.80605  0.2999999  9.998E-01  3.57522 -5.31848  1.4679E-05  0.0000E+00  1.9221E-06  0.0000E+00  3.1967E-06  0.0000E+00  0.0000E+00  0.0000E+00  1.3102E-04  0.0000E+00  0.0000E+00  0.0000E+00  5.2312E+01  0.0000E+00  1.2602E+00  0.0000E+00  3.5853E-06  0.0000E+00  4.8316E-06  0.0000E+00  4.9871E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.1129E-11  2.0567E-01  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  4.5256E-04  4.3522E-04  3.8334E-02  1.3219E-02 -1.0000E+00  1.1048E+03  1.1011E+03  1.0378E+03   9.6939  -1.9437   1.1376   1.5612   1.0848   2.4459   0.8964   0.2178   4.5795  -1.1439   0.2521  -2.2930  14.3363  13.1987  11.6375  10.5527   9.1916   7.2758   7.9545   7.0580  10.4936  11.8896   9.3445  7.0740E-01  8.9256E-18  6.5023E-03  2.7209E-01  2.5736E-25  1.3724E-15  1.0000E-50  1.0000E-50  1.0000E-50  1.0000E-50  2.4472E-03  2.9936E-05  1.0000E-50  7.2364E-04  1.7782E-06  5.9905E-03  2.4181E-06  1.3508E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.0654E-01  8.9261E-18  6.8489E-03  2.7261E-01  2.4472E-03  2.9959E-05  2.8649E-25  7.2364E-04  1.7782E-06  5.9905E-03  2.4181E-06  1.3508E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 355  1.5363611009E+10  3.524053 -1.977540  0.000000    0.29999990     0.30661  4.94  2.849E-06   0.000000  6.856409 16.939003  1.937886  6.856409  0.000000  1.937886  1.8000E+00 -6.9940E-05  0.0000E+00  0.2999999  9.999E-01  3.52681 -5.80605  0.2999999  9.998E-01  3.57522 -5.31848  1.4679E-05  0.0000E+00  1.9221E-06  0.0000E+00  3.1967E-06  0.0000E+00  0.0000E+00  0.0000E+00  1.3102E-04  0.0000E+00  0.0000E+00  0.0000E+00  5.2312E+01  0.0000E+00  1.2602E+00  0.0000E+00  3.5853E-06  0.0000E+00  4.8316E-06  0.0000E+00  4.9871E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.1129E-11  2.0567E-01  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  4.5256E-04  4.3522E-04  3.8334E-02  1.3219E-02 -1.0000E+00  1.1048E+03  1.1011E+03  1.0378E+03   9.6939  -1.9437   1.1376   1.5612   1.0848   2.4459   0.8964   0.2178   4.5795  -1.1439   0.2521  -2.2930  14.3363  13.1987  11.6375  10.5527   9.1916   7.2758   7.9545   7.0580  10.4936  11.8896   9.3445  7.0740E-01  8.9256E-18  6.5023E-03  2.7209E-01  2.5736E-25  1.3724E-15  1.0000E-50  1.0000E-50  1.0000E-50  1.0000E-50  2.4472E-03  2.9936E-05  1.0000E-50  7.2364E-04  1.7782E-06  5.9905E-03  2.4181E-06  1.3508E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.0654E-01  8.9261E-18  6.8489E-03  2.7261E-01  2.4472E-03  2.9959E-05  2.8649E-25  7.2364E-04  1.7782E-06  5.9905E-03  2.4181E-06  1.3508E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 356  1.5363611009E+10  3.524053 -1.977540  0.000000    0.29999990     0.30661  4.94  2.849E-06   0.000000  6.856409 16.939003  1.937886  6.856409  0.000000  1.937886  1.8000E+00 -6.9940E-05  0.0000E+00  0.2999999  9.999E-01  3.52681 -5.80605  0.2999999  9.998E-01  3.57522 -5.31848  1.4679E-05  0.0000E+00  1.9221E-06  0.0000E+00  3.1967E-06  0.0000E+00  0.0000E+00  0.0000E+00  1.3102E-04  0.0000E+00  0.0000E+00  0.0000E+00  5.2312E+01  0.0000E+00  1.2602E+00  0.0000E+00  3.5853E-06  0.0000E+00  4.8316E-06  0.0000E+00  4.9871E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.1129E-11  2.0567E-01  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  4.5256E-04  4.3522E-04  3.8334E-02  1.3219E-02 -1.0000E+00  1.1048E+03  1.1011E+03  1.0378E+03   9.6939  -1.9437   1.1376   1.5612   1.0848   2.4459   0.8964   0.2178   4.5795  -1.1439   0.2521  -2.2930  14.3363  13.1987  11.6375  10.5527   9.1916   7.2758   7.9545   7.0580  10.4936  11.8896   9.3445  7.0740E-01  8.9256E-18  6.5023E-03  2.7209E-01  2.5736E-25  1.3724E-15  1.0000E-50  1.0000E-50  1.0000E-50  1.0000E-50  2.4472E-03  2.9936E-05  1.0000E-50  7.2364E-04  1.7782E-06  5.9905E-03  2.4181E-06  1.3508E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.0654E-01  8.9261E-18  6.8489E-03  2.7261E-01  2.4472E-03  2.9959E-05  2.8649E-25  7.2364E-04  1.7782E-06  5.9905E-03  2.4181E-06  1.3508E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
